 written on 22Sep2024 at 20:17:45 
          20
         125
    8    4    4    4    8    4    2    2    2    4    4    2    2    2    4
    4    2    2    2    4    8    4    4    4    8    4    2    2    2    4
    2    1    1    1    2    2    1    1    1    2    2    1    1    1    2
    4    2    2    2    4    4    2    2    2    4    2    1    1    1    2
    2    1    1    1    2    2    1    1    1    2    4    2    2    2    4
    4    2    2    2    4    2    1    1    1    2    2    1    1    1    2
    2    1    1    1    2    4    2    2    2    4    8    4    4    4    8
    4    2    2    2    4    4    2    2    2    4    4    2    2    2    4
    8    4    4    4    8
   -1    0   -1   19   14    0.001670   -0.000000
   -1    0   -1   20   14   -0.001125   -0.000000
   -1    0   -1    1   15    0.001166    0.000000
   -1    0   -1    2   15    0.001178    0.000000
   -1    0   -1    3   15    0.000707    0.000000
   -1    0   -1    4   15    0.000019    0.000000
   -1    0   -1    5   15    0.006892   -0.000001
   -1    0   -1    6   15   -0.016067   -0.000000
   -1    0   -1    7   15   -0.000111    0.000000
   -1    0   -1    8   15    0.009245    0.000001
   -1    0   -1    9   15   -0.000235    0.000000
   -1    0   -1   10   15    0.000296   -0.000000
   -1    0   -1   11   15   -0.000785   -0.000000
   -1    0   -1   12   15    0.004888    0.000000
   -1    0   -1   13   15   -0.001906    0.000001
   -1    0   -1   14   15   -0.000685   -0.000000
   -1    0   -1   15   15   -0.014527    0.000000
   -1    0   -1   16   15   -0.026925    0.000001
   -1    0   -1   17   15   -0.001738   -0.000000
   -1    0   -1   18   15   -0.004324    0.000000
   -1    0   -1   19   15    0.000439    0.000000
   -1    0   -1   20   15   -0.001724    0.000001
   -1    0   -1    1   16    0.001230    0.000000
   -1    0   -1    2   16    0.000934   -0.000000
   -1    0   -1    3   16    0.001411    0.000000
   -1    0   -1    4   16   -0.003087    0.000000
   -1    0   -1    5   16    0.015635    0.000001
   -1    0   -1    6   16   -0.022706    0.000001
   -1    0   -1    7   16    0.000397   -0.000000
   -1    0   -1    8   16    0.017926    0.000000
   -1    0   -1    9   16   -0.004727    0.000001
   -1    0   -1   10   16   -0.002499    0.000001
   -1    0   -1   11   16   -0.000372   -0.000001
   -1    0   -1   12   16    0.011903    0.000000
   -1    0   -1   13   16   -0.001845   -0.000001
   -1    0   -1   14   16   -0.001416   -0.000000
   -1    0   -1   15   16   -0.026925    0.000001
   -1    0   -1   16   16   -0.045197    0.000001
   -1    0   -1   17   16   -0.000201   -0.000000
   -1    0   -1   18   16    0.000107   -0.000000
   -1    0   -1   19   16   -0.002221   -0.000000
   -1    0   -1   20   16    0.001271    0.000000
   -1    0   -1    1   17    0.000295   -0.000000
   -1    0   -1    2   17   -0.000784   -0.000000
   -1    0   -1    3   17    0.004888   -0.000001
   -1    0   -1    4   17   -0.000111   -0.000000
   -1    0   -1    5   17    0.009244    0.000000
   -1    0   -1    6   17   -0.000236    0.000001
   -1    0   -1    7   17    0.000019   -0.000001
   -1    0   -1    8   17    0.006890   -0.000000
   -1    0   -1    9   17   -0.016070   -0.000001
   -1    0   -1   10   17    0.001166    0.000000
   -1    0   -1   11   17    0.001179   -0.000000
   -1    0   -1   12   17    0.000708    0.000000
   -1    0   -1   13   17    0.000438    0.000000
   -1    0   -1   14   17   -0.001722   -0.000000
   -1    0   -1   15   17   -0.001736    0.000000
   -1    0   -1   16   17   -0.004324    0.000000
   -1    0   -1   17   17   -0.014526   -0.000000
   -1    0   -1   18   17   -0.026924   -0.000000
   -1    0   -1   19   17   -0.001904   -0.000001
   -1    0   -1   20   17   -0.000685    0.000000
   -1    0   -1    1   18   -0.002499   -0.000000
   -1    0   -1    2   18   -0.000372   -0.000000
   -1    0   -1    3   18    0.011904   -0.000000
   -1    0   -1    4   18    0.000398   -0.000000
   -1    0   -1    5   18    0.017927   -0.000000
   -1    0   -1    6   18   -0.004726    0.000000
   -1    0   -1    7   18   -0.003086   -0.000000
   -1    0   -1    8   18    0.015634    0.000001
   -1    0   -1    9   18   -0.022706   -0.000001
   -1    0   -1   10   18    0.001231    0.000000
   -1    0   -1   11   18    0.000934    0.000000
   -1    0   -1   12   18    0.001411   -0.000000
   -1    0   -1   13   18   -0.002222   -0.000000
   -1    0   -1   14   18    0.001272   -0.000000
   -1    0   -1   15   18   -0.000203   -0.000000
   -1    0   -1   16   18    0.000107   -0.000000
   -1    0   -1   17   18   -0.026924    0.000000
   -1    0   -1   18   18   -0.045197   -0.000000
   -1    0   -1   19   18   -0.001843    0.000000
   -1    0   -1   20   18   -0.001415   -0.000000
   -1    0   -1    1   19   -0.001697   -0.000000
   -1    0   -1    2   19    0.000919   -0.000000
   -1    0   -1    3   19    0.002876   -0.000000
   -1    0   -1    4   19   -0.002159   -0.000000
   -1    0   -1    5   19   -0.003379    0.000000
   -1    0   -1    6   19   -0.014496    0.000000
   -1    0   -1    7   19    0.000540   -0.000000
   -1    0   -1    8   19    0.001942    0.000000
   -1    0   -1    9   19    0.001291   -0.000000
   -1    0   -1   10   19   -0.009856   -0.000000
   -1    0   -1   11   19   -0.000272    0.000000
   -1    0   -1   12   19    0.011996    0.000000
   -1    0   -1   13   19   -0.001266    0.000000
   -1    0   -1   14   19    0.002438   -0.000000
   -1    0   -1   15   19    0.000564    0.000000
   -1    0   -1   16   19   -0.000139   -0.000001
   -1    0   -1   17   19    0.000570   -0.000000
   -1    0   -1   18   19    0.001896    0.000000
   -1    0   -1   19   19   -0.014340   -0.000000
   -1    0   -1   20   19    0.025111   -0.000001
   -1    0   -1    1   20   -0.007555    0.000001
   -1    0   -1    2   20   -0.001299   -0.000000
   -1    0   -1    3   20   -0.002421    0.000000
   -1    0   -1    4   20    0.001327    0.000000
   -1    0   -1    5   20    0.004451    0.000000
   -1    0   -1    6   20    0.020998    0.000001
   -1    0   -1    7   20    0.000399   -0.000000
   -1    0   -1    8   20   -0.000736    0.000000
   -1    0   -1    9   20    0.001145    0.000001
   -1    0   -1   10   20    0.021296    0.000001
   -1    0   -1   11   20    0.001662   -0.000000
   -1    0   -1   12   20   -0.018637    0.000001
   -1    0   -1   13   20    0.001668   -0.000000
   -1    0   -1   14   20   -0.001126   -0.000000
   -1    0   -1   15   20    0.000284    0.000000
   -1    0   -1   16   20    0.003804    0.000001
   -1    0   -1   17   20   -0.000656   -0.000000
   -1    0   -1   18   20   -0.001523   -0.000000
   -1    0   -1   19   20    0.025110   -0.000000
   -1    0   -1   20   20   -0.041873    0.000001
   -1    0    0    1    1    0.019165   -0.000000
   -1    0    0    2    1    0.018034   -0.000000
   -1    0    0    3    1   -0.013064    0.000000
   -1    0    0    4    1   -0.001100    0.000000
   -1    0    0    5    1    0.000057   -0.000000
   -1    0    0    6    1   -0.000535    0.000000
   -1    0    0    7    1    0.003454   -0.000000
   -1    0    0    8    1    0.000127    0.000000
   -1    0    0    9    1   -0.001944    0.000000
   -1    0    0   10    1    0.007178    0.000000
   -1    0    0   11    1    0.004483    0.000001
   -1    0    0   12    1   -0.006885    0.000000
   -1    0    0   13    1   -0.002340    0.000000
   -1    0    0   14    1    0.009664    0.000001
   -1    0    0   15    1    0.000938   -0.000000
   -1    0    0   16    1   -0.000928   -0.000000
   -1    0    0   17    1   -0.002159    0.000000
   -1    0    0   18    1    0.001327   -0.000000
   -1    0    0   19    1   -0.006845    0.000001
   -1    0    0   20    1    0.002931   -0.000000
   -1    0    0    1    2    0.018034    0.000000
   -1    0    0    2    2    0.001700   -0.000000
   -1    0    0    3    2   -0.002531    0.000000
   -1    0    0    4    2    0.001694   -0.000000
   -1    0    0    5    2   -0.001770   -0.000000
   -1    0    0    6    2   -0.000589   -0.000000
   -1    0    0    7    2    0.000611   -0.000000
   -1    0    0    8    2    0.002600   -0.000000
   -1    0    0    9    2   -0.000697    0.000000
   -1    0    0   10    2   -0.005317   -0.000000
   -1    0    0   11    2   -0.003922   -0.000000
   -1    0    0   12    2    0.010893    0.000000
   -1    0    0   13    2   -0.016384    0.000001
   -1    0    0   14    2    0.020588    0.000000
   -1    0    0   15    2    0.000546    0.000001
   -1    0    0   16    2   -0.002743    0.000001
   -1    0    0   17    2   -0.003378   -0.000001
   -1    0    0   18    2    0.004450    0.000000
   -1    0    0   19    2    0.006836   -0.000001
   -1    0    0   20    2   -0.011870    0.000000
   -1    0    0    1    3   -0.013064   -0.000000
   -1    0    0    2    3   -0.002531   -0.000001
   -1    0    0    3    3   -0.092546   -0.000000
   -1    0    0    4    3    0.001122    0.000000
   -1    0    0    5    3   -0.000399    0.000000
   -1    0    0    6    3   -0.000078    0.000000
   -1    0    0    7    3   -0.001146   -0.000000
   -1    0    0    8    3   -0.000933    0.000000
   -1    0    0    9    3   -0.021611    0.000000
   -1    0    0   10    3    0.002459    0.000000
   -1    0    0   11    3   -0.000603    0.000000
   -1    0    0   12    3   -0.003311    0.000000
   -1    0    0   13    3   -0.035687    0.000000
   -1    0    0   14    3    0.068454    0.000001
   -1    0    0   15    3    0.001676   -0.000000
   -1    0    0   16    3   -0.000781   -0.000001
   -1    0    0   17    3   -0.014496    0.000000
   -1    0    0   18    3    0.020997    0.000000
   -1    0    0   19    3    0.000559    0.000001
   -1    0    0   20    3    0.000498   -0.000000
   -1    0    0    1    4   -0.007165    0.000000
   -1    0    0    2    4   -0.008634    0.000000
   -1    0    0    3    4    0.008096   -0.000000
   -1    0    0    4    4    0.019166   -0.000000
   -1    0    0    5    4    0.018034   -0.000000
   -1    0    0    6    4   -0.013064   -0.000000
   -1    0    0    7    4    0.007178   -0.000000
   -1    0    0    8    4    0.004482    0.000000
   -1    0    0    9    4   -0.006885   -0.000000
   -1    0    0   10    4    0.018291    0.000000
   -1    0    0   11    4   -0.012861    0.000000
   -1    0    0   12    4   -0.002157   -0.000000
   -1    0    0   13    4    0.008321   -0.000001
   -1    0    0   14    4   -0.002217   -0.000001
   -1    0    0   15    4   -0.002340    0.000000
   -1    0    0   16    4    0.009664    0.000002
   -1    0    0   17    4   -0.006845    0.000000
   -1    0    0   18    4    0.002931   -0.000001
   -1    0    0   19    4   -0.023428    0.000000
   -1    0    0   20    4    0.002276    0.000000
   -1    0    0    1    5    0.082017    0.000000
   -1    0    0    2    5   -0.005316   -0.000000
   -1    0    0    3    5    0.035909   -0.000000
   -1    0    0    4    5    0.018034   -0.000000
   -1    0    0    5    5    0.001700   -0.000000
   -1    0    0    6    5   -0.002532   -0.000000
   -1    0    0    7    5   -0.005317   -0.000001
   -1    0    0    8    5   -0.003921    0.000000
   -1    0    0    9    5    0.010893   -0.000000
   -1    0    0   10    5   -0.256037   -0.000001
   -1    0    0   11    5    0.001987    0.000000
   -1    0    0   12    5   -0.123288    0.000000
   -1    0    0   13    5   -0.033693    0.000002
   -1    0    0   14    5    0.051092    0.000000
   -1    0    0   15    5   -0.016384    0.000000
   -1    0    0   16    5    0.020588    0.000001
   -1    0    0   17    5    0.006836   -0.000001
   -1    0    0   18    5   -0.011870    0.000001
   -1    0    0   19    5    0.091621   -0.000001
   -1    0    0   20    5   -0.162062    0.000001
   -1    0    0    1    6    0.002623    0.000000
   -1    0    0    2    6   -0.006367    0.000000
   -1    0    0    3    6    0.006711   -0.000000
   -1    0    0    4    6   -0.013064    0.000000
   -1    0    0    5    6   -0.002531    0.000000
   -1    0    0    6    6   -0.092546   -0.000000
   -1    0    0    7    6    0.002459    0.000000
   -1    0    0    8    6   -0.000603    0.000000
   -1    0    0    9    6   -0.003310    0.000000
   -1    0    0   10    6    0.077914    0.000000
   -1    0    0   11    6    0.015800    0.000000
   -1    0    0   12    6   -0.251412    0.000000
   -1    0    0   13    6   -0.005325    0.000001
   -1    0    0   14    6    0.013559   -0.000001
   -1    0    0   15    6   -0.035686    0.000001
   -1    0    0   16    6    0.068454    0.000000
   -1    0    0   17    6    0.000559   -0.000000
   -1    0    0   18    6    0.000498   -0.000001
   -1    0    0   19    6   -0.129468   -0.000001
   -1    0    0   20    6    0.227406    0.000000
   -1    0    0    1    7    0.018291   -0.000000
   -1    0    0    2    7   -0.012860   -0.000000
   -1    0    0    3    7   -0.002157    0.000000
   -1    0    0    4    7    0.007178    0.000000
   -1    0    0    5    7    0.004483    0.000000
   -1    0    0    6    7   -0.006885   -0.000000
   -1    0    0    7    7    0.019166   -0.000000
   -1    0    0    8    7    0.018034   -0.000000
   -1    0    0    9    7   -0.013064   -0.000000
   -1    0    0   10    7   -0.007165    0.000000
   -1    0    0   11    7   -0.008634    0.000000
   -1    0    0   12    7    0.008096   -0.000000
   -1    0    0   13    7   -0.023429    0.000000
   -1    0    0   14    7    0.002278   -0.000000
   -1    0    0   15    7   -0.006846    0.000001
   -1    0    0   16    7    0.002933    0.000000
   -1    0    0   17    7   -0.002340   -0.000001
   -1    0    0   18    7    0.009665   -0.000000
   -1    0    0   19    7    0.008323    0.000000
   -1    0    0   20    7   -0.002215   -0.000000
   -1    0    0    1    8   -0.256037   -0.000000
   -1    0    0    2    8    0.001987    0.000000
   -1    0    0    3    8   -0.123288    0.000000
   -1    0    0    4    8   -0.005317   -0.000000
   -1    0    0    5    8   -0.003921   -0.000000
   -1    0    0    6    8    0.010893    0.000000
   -1    0    0    7    8    0.018034    0.000000
   -1    0    0    8    8    0.001700    0.000000
   -1    0    0    9    8   -0.002532    0.000000
   -1    0    0   10    8    0.082016   -0.000000
   -1    0    0   11    8   -0.005316    0.000000
   -1    0    0   12    8    0.035908   -0.000000
   -1    0    0   13    8    0.091626    0.000002
   -1    0    0   14    8   -0.162061    0.000001
   -1    0    0   15    8    0.006838    0.000001
   -1    0    0   16    8   -0.011870    0.000000
   -1    0    0   17    8   -0.016385   -0.000001
   -1    0    0   18    8    0.020590    0.000001
   -1    0    0   19    8   -0.033693   -0.000002
   -1    0    0   20    8    0.051093    0.000001
   -1    0    0    1    9    0.077913   -0.000000
   -1    0    0    2    9    0.015800   -0.000000
   -1    0    0    3    9   -0.251413   -0.000000
   -1    0    0    4    9    0.002459    0.000000
   -1    0    0    5    9   -0.000603    0.000000
   -1    0    0    6    9   -0.003310   -0.000000
   -1    0    0    7    9   -0.013064    0.000000
   -1    0    0    8    9   -0.002532    0.000000
   -1    0    0    9    9   -0.092546    0.000000
   -1    0    0   10    9    0.002624    0.000000
   -1    0    0   11    9   -0.006367    0.000001
   -1    0    0   12    9    0.006711    0.000000
   -1    0    0   13    9   -0.129470    0.000001
   -1    0    0   14    9    0.227405    0.000000
   -1    0    0   15    9    0.000561    0.000000
   -1    0    0   16    9    0.000499    0.000000
   -1    0    0   17    9   -0.035689   -0.000001
   -1    0    0   18    9    0.068455    0.000000
   -1    0    0   19    9   -0.005325   -0.000000
   -1    0    0   20    9    0.013560    0.000001
   -1    0    0    1   10    0.007178   -0.000000
   -1    0    0    2   10    0.004483   -0.000000
   -1    0    0    3   10   -0.006885   -0.000000
   -1    0    0    4   10    0.003454   -0.000000
   -1    0    0    5   10    0.000127    0.000000
   -1    0    0    6   10   -0.001944   -0.000000
   -1    0    0    7   10   -0.001100   -0.000000
   -1    0    0    8   10    0.000056    0.000000
   -1    0    0    9   10   -0.000534   -0.000000
   -1    0    0   10   10    0.019166   -0.000000
   -1    0    0   11   10    0.018034    0.000000
   -1    0    0   12   10   -0.013064    0.000000
   -1    0    0   13   10   -0.006846    0.000000
   -1    0    0   14   10    0.002933    0.000001
   -1    0    0   15   10   -0.002159    0.000000
   -1    0    0   16   10    0.001327    0.000000
   -1    0    0   17   10    0.000938   -0.000000
   -1    0    0   18   10   -0.000928   -0.000000
   -1    0    0   19   10   -0.002340    0.000000
   -1    0    0   20   10    0.009665    0.000000
   -1    0    0    1   11   -0.005317   -0.000000
   -1    0    0    2   11   -0.003922    0.000000
   -1    0    0    3   11    0.010893   -0.000000
   -1    0    0    4   11    0.000612   -0.000000
   -1    0    0    5   11    0.002600   -0.000000
   -1    0    0    6   11   -0.000696   -0.000000
   -1    0    0    7   11    0.001694   -0.000000
   -1    0    0    8   11   -0.001770    0.000000
   -1    0    0    9   11   -0.000589   -0.000000
   -1    0    0   10   11    0.018034   -0.000000
   -1    0    0   11   11    0.001700    0.000000
   -1    0    0   12   11   -0.002531    0.000000
   -1    0    0   13   11    0.006838    0.000002
   -1    0    0   14   11   -0.011870   -0.000000
   -1    0    0   15   11   -0.003377    0.000000
   -1    0    0   16   11    0.004451    0.000001
   -1    0    0   17   11    0.000545   -0.000000
   -1    0    0   18   11   -0.002742    0.000000
   -1    0    0   19   11   -0.016385   -0.000002
   -1    0    0   20   11    0.020589    0.000002
   -1    0    0    1   12    0.002458    0.000000
   -1    0    0    2   12   -0.000604   -0.000000
   -1    0    0    3   12   -0.003311    0.000000
   -1    0    0    4   12   -0.001146    0.000000
   -1    0    0    5   12   -0.000933    0.000000
   -1    0    0    6   12   -0.021611   -0.000000
   -1    0    0    7   12    0.001122    0.000000
   -1    0    0    8   12   -0.000399    0.000000
   -1    0    0    9   12   -0.000077    0.000000
   -1    0    0   10   12   -0.013064   -0.000000
   -1    0    0   11   12   -0.002531    0.000001
   -1    0    0   12   12   -0.092546    0.000000
   -1    0    0   13   12    0.000561   -0.000000
   -1    0    0   14   12    0.000499   -0.000000
   -1    0    0   15   12   -0.014493    0.000000
   -1    0    0   16   12    0.020998   -0.000000
   -1    0    0   17   12    0.001674    0.000000
   -1    0    0   18   12   -0.000780   -0.000000
   -1    0    0   19   12   -0.035689   -0.000001
   -1    0    0   20   12    0.068456    0.000000
   -1    0    0    1   13   -0.002340    0.000001
   -1    0    0    2   13   -0.016384    0.000000
   -1    0    0    3   13   -0.035687    0.000000
   -1    0    0    4   13    0.003011    0.000001
   -1    0    0    5   13   -0.000296   -0.000000
   -1    0    0    6   13   -0.000278    0.000000
   -1    0    0    7   13    0.001113   -0.000000
   -1    0    0    8   13   -0.002323    0.000000
   -1    0    0    9   13   -0.007359    0.000000
   -1    0    0   10   13    0.006595    0.000000
   -1    0    0   11   13    0.008420    0.000000
   -1    0    0   12   13    0.010326    0.000000
   -1    0    0   13   13   -0.010754    0.000001
   -1    0    0   14   13   -0.004449    0.000000
   -1    0    0   15   13   -0.000855    0.000000
   -1    0    0   16   13    0.001216    0.000000
   -1    0    0   17   13    0.000565   -0.000000
   -1    0    0   18   13    0.000285    0.000001
   -1    0    0   19   13    0.006878   -0.000000
   -1    0    0   20   13    0.004801    0.000001
   -1    0    0    1   14    0.009665    0.000001
   -1    0    0    2   14    0.020589    0.000001
   -1    0    0    3   14    0.068455    0.000000
   -1    0    0    4   14    0.001065    0.000000
   -1    0    0    5   14   -0.000150   -0.000001
   -1    0    0    6   14   -0.001928    0.000000
   -1    0    0    7   14    0.001158    0.000001
   -1    0    0    8   14   -0.003512    0.000000
   -1    0    0    9   14   -0.004656    0.000000
   -1    0    0   10   14    0.002123   -0.000000
   -1    0    0   11   14   -0.006996   -0.000001
   -1    0    0   12   14    0.005209    0.000001
   -1    0    0   13   14   -0.004449    0.000000
   -1    0    0   14   14    0.041314   -0.000000
   -1    0    0   15   14    0.001175    0.000000
   -1    0    0   16   14   -0.001610   -0.000000
   -1    0    0   17   14   -0.000139   -0.000000
   -1    0    0   18   14    0.003804   -0.000000
   -1    0    0   19   14   -0.011789   -0.000001
   -1    0    0   20   14    0.007298    0.000000
   -1    0    0    1   15    0.034222    0.000001
   -1    0    0    2   15    0.001736   -0.000000
   -1    0    0    3   15   -0.007653    0.000001
   -1    0    0    4   15   -0.002340    0.000001
   -1    0    0    5   15   -0.016385   -0.000000
   -1    0    0    6   15   -0.035686   -0.000001
   -1    0    0    7   15    0.006596   -0.000000
   -1    0    0    8   15    0.008420    0.000001
   -1    0    0    9   15    0.010327    0.000000
   -1    0    0   10   15   -0.130328    0.000000
   -1    0    0   11   15    0.014280   -0.000000
   -1    0    0   12   15    0.093514    0.000001
   -1    0    0   13   15    0.010786    0.000001
   -1    0    0   14   15   -0.013156   -0.000000
   -1    0    0   15   15   -0.010754    0.000001
   -1    0    0   16   15   -0.004448    0.000001
   -1    0    0   17   15    0.006878   -0.000000
   -1    0    0   18   15    0.004801    0.000001
   -1    0    0   19   15   -0.177281    0.000001
   -1    0    0   20   15    0.300103    0.000000
   -1    0    0    1   16    0.069338    0.000001
   -1    0    0    2   16    0.003728   -0.000001
   -1    0    0    3   16    0.003940    0.000001
   -1    0    0    4   16    0.009664    0.000001
   -1    0    0    5   16    0.020589    0.000001
   -1    0    0    6   16    0.068455    0.000002
   -1    0    0    7   16    0.002123    0.000000
   -1    0    0    8   16   -0.006997   -0.000001
   -1    0    0    9   16    0.005209    0.000001
   -1    0    0   10   16   -0.211927    0.000001
   -1    0    0   11   16   -0.010025    0.000000
   -1    0    0   12   16    0.161828    0.000001
   -1    0    0   13   16    0.013572   -0.000000
   -1    0    0   14   16   -0.002477   -0.000000
   -1    0    0   15   16   -0.004449    0.000000
   -1    0    0   16   16    0.041314    0.000001
   -1    0    0   17   16   -0.011789   -0.000000
   -1    0    0   18   16    0.007298    0.000000
   -1    0    0   19   16   -0.306389   -0.000001
   -1    0    0   20   16    0.523476    0.000001
   -1    0    0    1   17   -0.130331   -0.000001
   -1    0    0    2   17    0.014283   -0.000000
   -1    0    0    3   17    0.093515   -0.000000
   -1    0    0    4   17    0.006594   -0.000000
   -1    0    0    5   17    0.008420   -0.000000
   -1    0    0    6   17    0.010326    0.000000
   -1    0    0    7   17   -0.002341   -0.000000
   -1    0    0    8   17   -0.016385   -0.000002
   -1    0    0    9   17   -0.035689   -0.000000
   -1    0    0   10   17    0.034221    0.000000
   -1    0    0   11   17    0.001739    0.000001
   -1    0    0   12   17   -0.007651   -0.000000
   -1    0    0   13   17   -0.177284   -0.000000
   -1    0    0   14   17    0.300107   -0.000000
   -1    0    0   15   17    0.006880   -0.000000
   -1    0    0   16   17    0.004800    0.000000
   -1    0    0   17   17   -0.010754   -0.000001
   -1    0    0   18   17   -0.004447   -0.000001
   -1    0    0   19   17    0.010789   -0.000001
   -1    0    0   20   17   -0.013157    0.000000
   -1    0    0    1   18   -0.211928    0.000002
   -1    0    0    2   18   -0.010023    0.000001
   -1    0    0    3   18    0.161830    0.000000
   -1    0    0    4   18    0.002123   -0.000000
   -1    0    0    5   18   -0.006996   -0.000001
   -1    0    0    6   18    0.005209    0.000001
   -1    0    0    7   18    0.009665    0.000000
   -1    0    0    8   18    0.020588    0.000001
   -1    0    0    9   18    0.068454   -0.000000
   -1    0    0   10   18    0.069339    0.000000
   -1    0    0   11   18    0.003729   -0.000001
   -1    0    0   12   18    0.003941    0.000000
   -1    0    0   13   18   -0.306393   -0.000000
   -1    0    0   14   18    0.523472   -0.000000
   -1    0    0   15   18   -0.011791   -0.000000
   -1    0    0   16   18    0.007297   -0.000000
   -1    0    0   17   18   -0.004446   -0.000000
   -1    0    0   18   18    0.041313   -0.000001
   -1    0    0   19   18    0.013574    0.000000
   -1    0    0   20   18   -0.002478   -0.000000
   -1    0    0    1   19    0.006595   -0.000000
   -1    0    0    2   19    0.008420    0.000000
   -1    0    0    3   19    0.010325   -0.000000
   -1    0    0    4   19    0.001112   -0.000000
   -1    0    0    5   19   -0.002324   -0.000000
   -1    0    0    6   19   -0.007360    0.000000
   -1    0    0    7   19    0.003010    0.000001
   -1    0    0    8   19   -0.000296   -0.000000
   -1    0    0    9   19   -0.000278   -0.000000
   -1    0    0   10   19   -0.002340   -0.000001
   -1    0    0   11   19   -0.016385   -0.000001
   -1    0    0   12   19   -0.035688   -0.000000
   -1    0    0   13   19    0.006880    0.000000
   -1    0    0   14   19    0.004800    0.000000
   -1    0    0   15   19    0.000564    0.000000
   -1    0    0   16   19    0.000284   -0.000000
   -1    0    0   17   19   -0.000856   -0.000000
   -1    0    0   18   19    0.001214    0.000000
   -1    0    0   19   19   -0.010754   -0.000001
   -1    0    0   20   19   -0.004447   -0.000000
   -1    0    0    1   20    0.002123    0.000000
   -1    0    0    2   20   -0.006996   -0.000000
   -1    0    0    3   20    0.005209    0.000001
   -1    0    0    4   20    0.001158    0.000001
   -1    0    0    5   20   -0.003512   -0.000000
   -1    0    0    6   20   -0.004656    0.000001
   -1    0    0    7   20    0.001066    0.000000
   -1    0    0    8   20   -0.000150   -0.000001
   -1    0    0    9   20   -0.001928    0.000000
   -1    0    0   10   20    0.009664    0.000000
   -1    0    0   11   20    0.020588    0.000001
   -1    0    0   12   20    0.068455    0.000001
   -1    0    0   13   20   -0.011791   -0.000000
   -1    0    0   14   20    0.007297    0.000000
   -1    0    0   15   20   -0.000140    0.000000
   -1    0    0   16   20    0.003803    0.000001
   -1    0    0   17   20    0.001176   -0.000000
   -1    0    0   18   20   -0.001611    0.000000
   -1    0    0   19   20   -0.004447   -0.000000
   -1    0    0   20   20    0.041313    0.000001
   -1    0    1    1    1    0.000850    0.000000
   -1    0    1    2    1    0.002871   -0.000000
   -1    0    1    3    1    0.001833    0.000000
   -1    0    1    4    1   -0.000508   -0.000000
   -1    0    1    5    1   -0.000086   -0.000000
   -1    0    1    6    1    0.000140    0.000000
   -1    0    1    7    1    0.000037    0.000000
   -1    0    1    8    1    0.000248    0.000000
   -1    0    1    9    1    0.000113    0.000000
   -1    0    1   10    1    0.000102    0.000000
   -1    0    1   11    1   -0.001657   -0.000000
   -1    0    1   12    1    0.000412    0.000000
   -1    0    1   13    1    0.000018   -0.000000
   -1    0    1   14    1   -0.003087   -0.000000
   -1    0    1   15    1   -0.000145   -0.000000
   -1    0    1   16    1    0.000386    0.000000
   -1    0    1   17    1    0.000057    0.000000
   -1    0    1   18    1    0.000237   -0.000000
   -1    0    1   19    1   -0.001894    0.000001
   -1    0    1   20    1   -0.000217   -0.000000
   -1    0    1    1    2    0.002871   -0.000000
   -1    0    1    2    2    0.000181   -0.000000
   -1    0    1    3    2    0.011124   -0.000000
   -1    0    1    4    2    0.002881    0.000000
   -1    0    1    5    2   -0.000273    0.000000
   -1    0    1    6    2    0.001694   -0.000000
   -1    0    1    7    2   -0.001659   -0.000000
   -1    0    1    8    2   -0.000143   -0.000000
   -1    0    1    9    2   -0.002012    0.000000
   -1    0    1   10    2    0.000365   -0.000000
   -1    0    1   11    2    0.013503    0.000000
   -1    0    1   12    2   -0.004901   -0.000000
   -1    0    1   13    2    0.006891    0.000000
   -1    0    1   14    2    0.015634    0.000000
   -1    0    1   15    2   -0.001020   -0.000000
   -1    0    1   16    2    0.001856    0.000000
   -1    0    1   17    2    0.002456    0.000000
   -1    0    1   18    2   -0.003598    0.000000
   -1    0    1   19    2    0.001371   -0.000000
   -1    0    1   20    2   -0.007629    0.000001
   -1    0    1    1    3    0.001833   -0.000000
   -1    0    1    2    3    0.011124   -0.000001
   -1    0    1    3    3   -0.002832    0.000000
   -1    0    1    4    3   -0.000207    0.000000
   -1    0    1    5    3    0.000336   -0.000000
   -1    0    1    6    3    0.001053    0.000000
   -1    0    1    7    3    0.000137    0.000000
   -1    0    1    8    3   -0.000580    0.000000
   -1    0    1    9    3   -0.000962    0.000000
   -1    0    1   10    3   -0.002274    0.000000
   -1    0    1   11    3    0.000180   -0.000000
   -1    0    1   12    3    0.001457    0.000000
   -1    0    1   13    3   -0.016068   -0.000000
   -1    0    1   14    3   -0.022707    0.000000
   -1    0    1   15    3   -0.000583   -0.000000
   -1    0    1   16    3    0.000085   -0.000000
   -1    0    1   17    3   -0.002693    0.000000
   -1    0    1   18    3    0.004416   -0.000000
   -1    0    1   19    3    0.000213    0.000000
   -1    0    1   20    3    0.000332   -0.000000
   -1    0    1    1    4    0.022890    0.000000
   -1    0    1    2    4    0.071836    0.000000
   -1    0    1    3    4   -0.003923   -0.000000
   -1    0    1    4    4   -0.006744   -0.000000
   -1    0    1    5    4   -0.002035    0.000000
   -1    0    1    6    4    0.012274   -0.000000
   -1    0    1    7    4    0.018651   -0.000000
   -1    0    1    8    4   -0.002110    0.000000
   -1    0    1    9    4    0.008520   -0.000000
   -1    0    1   10    4    0.018291    0.000000
